trial,method,reachable,status,norm,future_success,current_success,detects_unreachable,min_margin,max_margin,rank_H,null_dim,max_norm,anchor_norm
477,UBC,1,optimal,0.6961796740944333,1,1,0,-3.3306690738754696e-16,0.3948286021331836,3,0,3.0,0.8740184200367007
477,current_only,1,current_constraint,0.2333040859186979,0,1,0,-0.5897163730544854,0.5310430956435559,3,0,3.0,0.8740184200367007
477,one_axis_current,1,current_axis,0.31282029712468173,0,1,0,-0.789016890183085,0.7957473861446434,3,0,3.0,0.8740184200367007
477,gradient_line_search,1,failed,3.0000000000000004,0,1,0,-1.846417211048484,7.136811634943185,3,0,3.0,0.8740184200367007
477,random_search,1,random,0.9618694911821117,1,1,0,0.03401211422500747,1.3268122750746618,3,0,3.0,0.8740184200367007
478,UBC,1,optimal,0.5483473424078217,1,1,0,-1.1102230246251565e-16,0.20950595845758385,3,0,3.0,0.6445638142667284
478,current_only,1,current_constraint,0.3310286467418815,0,1,0,-0.8449410769544488,0.20340384917784324,3,0,3.0,0.6445638142667284
478,one_axis_current,1,current_axis,0.4068863060055208,0,1,0,-1.3010999842698554,0.2647143628694456,3,0,3.0,0.6445638142667284
478,gradient_line_search,1,failed,3.0000000000000004,0,1,0,-0.1796494066463751,4.034551189538031,3,0,3.0,0.6445638142667284
478,random_search,1,random,0.8656785035616779,1,1,0,0.09163722080398917,0.5466285056388009,3,0,3.0,0.6445638142667284
479,UBC,1,optimal,1.0281545073359364,1,1,0,0.0,0.9002813746109133,3,0,3.0,1.1900376175386282
479,current_only,1,current_constraint,0.18443726785728984,0,1,0,-1.6030197352146474,5.551115123125783e-17,3,0,3.0,1.1900376175386282
479,one_axis_current,1,current_axis,0.23331269921485318,0,1,0,-1.8631989324684985,0.0,3,0,3.0,1.1900376175386282
479,gradient_line_search,1,failed,3.0,0,1,0,-1.8940515130164408,6.365669322191239,3,0,3.0,1.1900376175386282
479,random_search,1,random,2.3463984063402346,1,1,0,0.2974221918888925,3.8329664027848613,3,0,3.0,1.1900376175386282
480,UBC,0,infeasible,nan,0,0,1,-0.7269617403208707,-0.03333624817957691,3,0,3.0,nan
480,current_only,0,current_constraint,0.4576788440384459,0,1,0,-1.1846405843593164,0.6024499231455275,3,0,3.0,nan
480,one_axis_current,0,current_axis,0.6443634831643457,0,1,0,-1.1846405843593164,0.7936546874508432,3,0,3.0,nan
480,gradient_line_search,0,failed,3.0000000000000004,0,0,1,-2.8364495208023115,4.474931453515791,3,0,3.0,nan
480,random_search,0,failed,0.0,0,0,1,-0.7269617403208707,-0.03333624817957691,3,0,3.0,nan
481,UBC,1,optimal,0.27449643388214134,1,1,0,0.0,0.09804723331266463,3,0,3.0,0.4258425632609018
481,current_only,1,current_constraint,0.20539273081782936,0,1,0,-0.11279387476116262,0.04135460386096146,3,0,3.0,0.4258425632609018
481,one_axis_current,1,current_axis,0.21934202473565953,0,1,0,-0.1354959395393234,0.12739675278241183,3,0,3.0,0.4258425632609018
481,gradient_line_search,1,line_search,0.39749999999999996,1,1,0,0.0008949055476219214,0.29280551803781696,3,0,3.0,0.4258425632609018
481,random_search,1,random,0.47047050546783337,1,1,0,0.05569639652661226,0.3993341276054093,3,0,3.0,0.4258425632609018
482,UBC,0,infeasible,nan,0,0,1,-0.6638070617473584,-0.023151824973210146,3,0,3.0,nan
482,current_only,0,current_constraint,0.6638070617473585,0,1,0,-1.2879492174410956,0.787460951073515,3,0,3.0,nan
482,one_axis_current,0,current_axis,0.9199641009438673,0,1,0,-1.2879492174410954,1.459554049231162,3,0,3.0,nan
482,gradient_line_search,0,failed,3.0000000000000004,0,1,1,-2.684201618072933,4.900120530388136,3,0,3.0,nan
482,random_search,0,failed,0.0,0,0,1,-0.6638070617473584,-0.023151824973210146,3,0,3.0,nan
483,UBC,1,optimal,0.8360818171932773,1,1,0,0.0,0.515251881256062,3,0,3.0,0.9395848930416997
483,current_only,1,current_constraint,0.6973941489086307,0,1,0,-0.16326720258561767,0.3294027074194873,3,0,3.0,0.9395848930416997
483,one_axis_current,1,current_axis,0.7162590187060709,0,1,0,-0.461056835315369,0.34520007036921985,3,0,3.0,0.9395848930416997
483,gradient_line_search,1,line_search,2.5650000000000004,1,1,0,0.0010661484336855764,3.490932730635257,3,0,3.0,0.9395848930416997
483,random_search,1,random,1.441611659041322,1,1,0,0.21312601094908723,1.1629417294942017,3,0,3.0,0.9395848930416997
484,UBC,0,infeasible,nan,0,0,1,-0.7662168979337483,-0.04303733888680025,3,0,3.0,nan
484,current_only,0,current_constraint,0.7662168979337483,0,1,0,-2.056647151183279,1.2999159384740775,3,0,3.0,nan
484,one_axis_current,0,current_axis,0.8836393777145939,0,1,0,-2.0913900015838025,1.1229600691665322,3,0,3.0,nan
484,gradient_line_search,0,failed,3.0000000000000004,0,1,1,-8.2991431742778,5.926431384814114,3,0,3.0,nan
484,random_search,0,failed,0.0,0,0,1,-0.7662168979337483,-0.04303733888680025,3,0,3.0,nan
485,UBC,0,infeasible,nan,0,0,1,-0.772893535281991,-0.04080973592561693,3,0,3.0,nan
485,current_only,0,current_constraint,0.7728935352819911,0,1,0,-1.5235497434003338,1.012678286860512,3,0,3.0,nan
485,one_axis_current,0,current_axis,1.289521092537623,0,1,0,-2.63324742950062,2.628922162629227,3,0,3.0,nan
485,gradient_line_search,0,failed,3.0000000000000004,0,0,1,-6.084849985613858,5.5314445470391975,3,0,3.0,nan
485,random_search,0,failed,0.0,0,0,1,-0.772893535281991,-0.04080973592561693,3,0,3.0,nan
486,UBC,1,optimal,0.36618074172058607,1,1,0,-5.551115123125783e-17,0.49160724012900686,3,0,3.0,0.532933105492339
486,current_only,1,current_constraint,0.13480824708465725,0,1,0,-0.22003555157241966,5.551115123125783e-17,3,0,3.0,0.532933105492339
486,one_axis_current,1,current_axis,0.16674883295449694,0,1,0,-0.20029194586720098,0.061702370288348796,3,0,3.0,0.532933105492339
486,gradient_line_search,1,line_search,0.63,1,1,0,0.0006324804586307631,1.2486114103668826,3,0,3.0,0.532933105492339
486,random_search,1,random,0.8210470231510875,1,1,0,0.08897945154226951,0.3876093084602931,3,0,3.0,0.532933105492339
487,UBC,1,optimal,0.33077873609514946,1,1,0,-5.551115123125783e-17,0.25596463887769816,3,0,3.0,0.500399062062254
487,current_only,1,current_constraint,0.15920598999248944,0,1,0,-0.5776785218936176,0.15168788807691164,3,0,3.0,0.500399062062254
487,one_axis_current,1,current_axis,0.22051696411148494,0,1,0,-0.17750107064314402,0.12144263666405469,3,0,3.0,0.500399062062254
487,gradient_line_search,1,line_search,0.36,1,1,0,0.0012630014410833224,0.33880406665830654,3,0,3.0,0.500399062062254
487,random_search,1,random,0.9610223468555282,1,1,0,0.3453557974332365,1.6203917920545832,3,0,3.0,0.500399062062254
488,UBC,0,infeasible,nan,0,0,1,-0.5373440801304687,-0.055892235153193866,3,0,3.0,nan
488,current_only,0,current_constraint,0.49269215713603676,0,1,0,-1.0300362372665055,0.16556518277209348,3,0,3.0,nan
488,one_axis_current,0,current_axis,0.6401483235601085,0,1,0,-1.1283923652410353,0.38450833848104515,3,0,3.0,nan
488,gradient_line_search,0,failed,3.0000000000000004,0,0,1,-2.4126662063497353,5.604279529032032,3,0,3.0,nan
488,random_search,0,failed,0.0,0,0,1,-0.5373440801304687,-0.055892235153193866,3,0,3.0,nan
489,UBC,1,optimal,0.595920978010575,1,1,0,0.0,0.3770655036470969,3,0,3.0,0.6907321952632833
489,current_only,1,current_constraint,0.3817872947800319,0,1,0,-0.3703774846293754,0.08395964473376905,3,0,3.0,0.6907321952632833
489,one_axis_current,1,current_axis,0.4157172883987796,0,1,0,-0.5765024171359138,0.30182572328346824,3,0,3.0,0.6907321952632833
489,gradient_line_search,1,line_search,0.8624999999999998,1,1,0,0.00044658593259994106,1.1216939861064226,3,0,3.0,0.6907321952632833
489,random_search,1,random,0.9813910528182515,1,1,0,0.10391567916707689,1.1843081961584276,3,0,3.0,0.6907321952632833
490,UBC,1,optimal,1.0113666681404856,1,1,0,0.0,0.4909146554914374,3,0,3.0,1.2214012397156517
490,current_only,1,current_constraint,0.41994147057808434,0,1,0,-2.1181528117404427,0.08159344362211274,3,0,3.0,1.2214012397156517
490,one_axis_current,1,current_axis,0.5019481999402009,0,1,0,-2.53494792084922,0.19063421068820008,3,0,3.0,1.2214012397156517
490,gradient_line_search,1,line_search,1.365,1,1,0,0.0004614475671667062,1.224283683029269,3,0,3.0,1.2214012397156517
490,random_search,1,random,1.9211032222790847,1,1,0,0.11617810820533322,2.253755493505259,3,0,3.0,1.2214012397156517
491,UBC,0,infeasible,nan,0,0,1,-0.5984950445757065,-0.047618276076131824,3,0,3.0,nan
491,current_only,0,current_constraint,0.5984950445757066,0,1,0,-1.1269599158740338,0.7655889853790087,3,0,3.0,nan
491,one_axis_current,0,current_axis,0.9191656152944874,0,1,0,-1.1269599158740335,1.2146361294894366,3,0,3.0,nan
491,gradient_line_search,0,failed,2.9999999999999996,0,1,1,-2.450229214470626,5.903597573574076,3,0,3.0,nan
491,random_search,0,failed,0.0,0,0,1,-0.5984950445757065,-0.047618276076131824,3,0,3.0,nan
492,UBC,1,optimal,0.6868574429565903,1,1,0,-2.7755575615628914e-16,0.32787253921089,3,0,3.0,1.1481568125585984
492,current_only,1,current_constraint,0.44825932921614164,0,1,0,-0.5067752265853178,0.043979609379839635,3,0,3.0,1.1481568125585984
492,one_axis_current,1,current_axis,0.5057734566876889,0,1,0,-0.8445593170006493,0.25581342856500006,3,0,3.0,1.1481568125585984
492,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-0.6074317820666462,6.397148724731803,3,0,3.0,1.1481568125585984
492,random_search,1,random,1.0362550809810183,1,1,0,0.003212231693807771,0.8298348194667872,3,0,3.0,1.1481568125585984
493,UBC,1,optimal,0.469887925967225,1,1,0,-2.7755575615628914e-17,0.16098681271909818,3,0,3.0,0.7644944147723212
493,current_only,1,current_constraint,0.27923766650424975,0,1,0,-0.40726176026476324,0.23354951012065936,3,0,3.0,0.7644944147723212
493,one_axis_current,1,current_axis,0.3679020837615187,0,1,0,-0.3140773272752536,0.35347975034407686,3,0,3.0,0.7644944147723212
493,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-0.04590679792475691,5.810975265226969,3,0,3.0,0.7644944147723212
493,random_search,1,random,1.2280621482490792,1,1,0,0.028793826798323735,1.7685147986040803,3,0,3.0,0.7644944147723212
494,UBC,1,optimal,0.30980795135961325,1,1,0,0.0,0.21607244808789305,3,0,3.0,0.3870267006490011
494,current_only,1,current_constraint,0.11272675421604807,0,1,0,-0.5981119524305285,0.0,3,0,3.0,0.3870267006490011
494,one_axis_current,1,current_axis,0.11277313774067518,0,1,0,-0.5883419947182857,0.0,3,0,3.0,0.3870267006490011
494,gradient_line_search,1,line_search,0.31499999999999995,1,1,0,0.0033031910078111792,0.2415566426173884,3,0,3.0,0.3870267006490011
494,random_search,1,random,0.49553432576313877,1,1,0,0.14213530330842844,0.7304783507019643,3,0,3.0,0.3870267006490011
495,UBC,1,optimal,0.4325546336015,1,1,0,-1.1102230246251565e-16,0.30693122515078686,3,0,3.0,0.5317732062055962
495,current_only,1,current_constraint,0.26634763523210625,0,1,0,-0.6633713356715201,0.21506069874240583,3,0,3.0,0.5317732062055962
495,one_axis_current,1,current_axis,0.3148548139828611,0,1,0,-1.1230741674374756,0.4907667781383216,3,0,3.0,0.5317732062055962
495,gradient_line_search,1,failed,3.0,0,1,0,-2.7758095865693364,8.666207598399433,3,0,3.0,0.5317732062055962
495,random_search,1,random,0.8830909554821317,1,1,0,0.06830388990375716,1.1818397654926955,3,0,3.0,0.5317732062055962
496,UBC,0,infeasible,nan,0,0,1,-0.6357512548162687,-0.043459439399635674,3,0,3.0,nan
496,current_only,0,current_constraint,0.46241105930059634,0,1,0,-1.098162314116865,0.5799222494128877,3,0,3.0,nan
496,one_axis_current,0,current_axis,0.4950711511781541,0,1,0,-1.098162314116865,0.5237750915499566,3,0,3.0,nan
496,gradient_line_search,0,failed,2.9999999999999996,0,0,1,-2.745435363272733,6.753845820181846,3,0,3.0,nan
496,random_search,0,failed,0.0,0,0,1,-0.6357512548162687,-0.043459439399635674,3,0,3.0,nan
497,UBC,1,optimal,0.5055020341702602,1,1,0,0.0,0.1959384265004477,3,0,3.0,0.595255485028925
497,current_only,1,current_constraint,0.13348317258809833,0,1,0,-0.5510449140611644,0.06247607415643752,3,0,3.0,0.595255485028925
497,one_axis_current,1,current_axis,0.16148755029579054,0,1,0,-0.4671830710735365,0.0012055857862118269,3,0,3.0,0.595255485028925
497,gradient_line_search,1,line_search,0.7875,1,1,0,0.0004195245700591155,0.8054250487793031,3,0,3.0,0.595255485028925
497,random_search,1,random,0.8923333519832084,1,1,0,0.056569600578166124,0.8229072485448733,3,0,3.0,0.595255485028925
498,UBC,1,optimal,0.6464164728672185,1,1,0,0.0,0.1519480508705801,3,0,3.0,0.929635903325589
498,current_only,1,current_constraint,0.2357946412210265,0,1,0,-0.5438910806852609,-2.7755575615628914e-17,3,0,3.0,0.929635903325589
498,one_axis_current,1,current_axis,0.29252054083709667,0,1,0,-0.7145336989884898,0.0,3,0,3.0,0.929635903325589
498,gradient_line_search,1,failed,3.0,0,0,0,-0.4984758381556849,5.818337034116788,3,0,3.0,0.929635903325589
498,random_search,1,random,1.1634595217736463,1,1,0,0.07425123280013562,0.66584012765795,3,0,3.0,0.929635903325589
499,UBC,1,optimal,0.7360260228952126,1,1,0,-5.551115123125783e-17,0.2421601265075939,3,0,3.0,1.179194228541528
499,current_only,1,current_constraint,0.2579296080143674,0,1,0,-0.7858401977910101,0.13238700840033132,3,0,3.0,1.179194228541528
499,one_axis_current,1,current_axis,0.26720696461114285,0,1,0,-0.7025624358313414,0.09970892370942522,3,0,3.0,1.179194228541528
499,gradient_line_search,1,line_search,0.9074999999999999,1,1,0,7.959635887959393e-05,0.6832739106295594,3,0,3.0,1.179194228541528
499,random_search,1,random,1.0046156624676619,1,1,0,0.0021046229374113157,0.4945911584960827,3,0,3.0,1.179194228541528
500,UBC,1,optimal,0.514319025987232,1,1,0,-2.220446049250313e-16,0.34574536563155545,3,0,3.0,0.6370259949919802
500,current_only,1,current_constraint,0.3639704345967212,0,1,0,-0.23464862203020154,0.07005614054254627,3,0,3.0,0.6370259949919802
500,one_axis_current,1,current_axis,0.3777946773956427,0,1,0,-0.33771220301856375,0.0939717847360454,3,0,3.0,0.6370259949919802
500,gradient_line_search,1,line_search,0.6074999999999999,1,1,0,0.0013205056471790044,0.5075242516033138,3,0,3.0,0.6370259949919802
500,random_search,1,random,1.212432912114466,1,1,0,0.20093391506412708,1.281985257049703,3,0,3.0,0.6370259949919802
501,UBC,1,optimal,0.7309187652839928,1,1,0,-5.551115123125783e-17,0.28640700254103535,3,0,3.0,1.0508153474702908
501,current_only,1,current_constraint,0.5031873211892289,0,1,0,-0.5019477458395281,0.1505698955726943,3,0,3.0,1.0508153474702908
501,one_axis_current,1,current_axis,0.6646326902977433,0,1,0,-0.11211567971355672,0.12477947519206334,3,0,3.0,1.0508153474702908
501,gradient_line_search,1,line_search,2.1225,1,1,0,0.00021299059064802672,2.6444253681854852,3,0,3.0,1.0508153474702908
501,random_search,1,random,1.9442340628383916,1,1,0,0.2471570099207458,2.0413446415003835,3,0,3.0,1.0508153474702908
502,UBC,1,optimal,0.5460526425646266,1,1,0,0.0,0.1514536227885809,3,0,3.0,0.7569877084589639
502,current_only,1,current_constraint,0.2650099459539097,0,1,0,-0.5562340838120594,0.17228128571223292,3,0,3.0,0.7569877084589639
502,one_axis_current,1,current_axis,0.3035311867813607,0,1,0,-0.3480559817367196,0.06691759232678476,3,0,3.0,0.7569877084589639
502,gradient_line_search,1,failed,3.0,0,1,0,-0.48838800256630155,5.022904055944638,3,0,3.0,0.7569877084589639
502,random_search,1,random,1.0056304130283096,1,1,0,0.02511327776511091,0.9081949029357754,3,0,3.0,0.7569877084589639
503,UBC,1,optimal,0.5073581836231096,1,1,0,0.0,0.3053650744455433,3,0,3.0,0.6154673067324267
503,current_only,1,current_constraint,0.09787693531524617,0,1,0,-0.5808504707729588,-2.7755575615628914e-17,3,0,3.0,0.6154673067324267
503,one_axis_current,1,current_axis,0.12043741491109165,0,1,0,-0.6725950354099616,0.0,3,0,3.0,0.6154673067324267
503,gradient_line_search,1,line_search,2.0625,1,1,0,0.0006090790048966788,2.751417517639863,3,0,3.0,0.6154673067324267
503,random_search,1,random,1.8708171320327758,1,1,0,0.3420980167046733,2.1662023501240277,3,0,3.0,0.6154673067324267
504,UBC,0,infeasible,nan,0,0,1,-0.7754143035080643,-0.03517485537676211,3,0,3.0,nan
504,current_only,0,current_constraint,0.5110114717514656,0,1,0,-1.2864257752595298,1.1655918949396324,3,0,3.0,nan
504,one_axis_current,0,current_axis,0.6371748406964968,0,1,0,-1.4364929152176407,0.5340671507129402,3,0,3.0,nan
504,gradient_line_search,0,failed,3.0,0,0,1,-1.9372095030456247,7.118314074129694,3,0,3.0,nan
504,random_search,0,failed,0.0,0,0,1,-0.7754143035080643,-0.03517485537676211,3,0,3.0,nan
505,UBC,1,optimal,0.4976095139345186,1,1,0,-1.1102230246251565e-16,0.1420756782217648,3,0,3.0,1.0159263413494288
505,current_only,1,current_constraint,0.15788349945033242,0,1,0,-0.883620176207718,2.7755575615628914e-17,3,0,3.0,1.0159263413494288
505,one_axis_current,1,current_axis,0.16603699929640284,0,1,0,-0.9747578793962854,0.0,3,0,3.0,1.0159263413494288
505,gradient_line_search,1,line_search,0.51,1,1,0,0.002044801114772593,0.15990280534628293,3,0,3.0,1.0159263413494288
505,random_search,1,random,0.964489902381166,1,1,0,0.10052845658726689,0.2741924419602162,3,0,3.0,1.0159263413494288
506,UBC,1,optimal,0.31662338419350955,1,1,0,-2.7755575615628914e-17,0.10994899453923943,3,0,3.0,0.42159523662290505
506,current_only,1,current_constraint,0.2608359495122418,0,1,0,-0.1710591741010583,0.3195508705996548,3,0,3.0,0.42159523662290505
506,one_axis_current,1,current_axis,0.2610087427173181,0,1,0,-0.16087283583216042,0.3041788815508595,3,0,3.0,0.42159523662290505
506,gradient_line_search,1,failed,3.0000000000000004,0,1,0,-0.8456799971895774,4.868857515440165,3,0,3.0,0.42159523662290505
506,random_search,1,random,0.9790814445327214,1,1,0,0.1872383951203276,1.4265074986230513,3,0,3.0,0.42159523662290505
507,UBC,1,optimal,0.4798743588650379,1,1,0,-8.326672684688674e-17,0.3599914417250196,3,0,3.0,0.6141049492078536
507,current_only,1,current_constraint,0.21112653370334983,0,1,0,-0.7180745687262693,0.02611083982322568,3,0,3.0,0.6141049492078536
507,one_axis_current,1,current_axis,0.2528059520299099,0,1,0,-0.41243650905167417,0.15448742620271083,3,0,3.0,0.6141049492078536
507,gradient_line_search,1,failed,3.0000000000000004,0,1,0,-1.1109006485212665,8.623584164164853,3,0,3.0,0.6141049492078536
507,random_search,1,random,1.2792109156733973,1,1,0,0.31848575013118885,2.5628405539991395,3,0,3.0,0.6141049492078536
508,UBC,1,optimal,0.8852371488530376,1,1,0,-1.942890293094024e-16,0.6242146243102903,3,0,3.0,1.023659460169378
508,current_only,1,current_constraint,0.21385276127446032,0,1,0,-0.504256396312994,0.23618376067805114,3,0,3.0,1.023659460169378
508,one_axis_current,1,current_axis,0.22310837117529203,0,1,0,-0.5046338893801688,0.35385225757058886,3,0,3.0,1.023659460169378
508,gradient_line_search,1,failed,3.0,0,1,0,-2.237969866207573,9.041305198193827,3,0,3.0,1.023659460169378
508,random_search,1,random,2.0811267791483936,1,1,0,0.07354833702920549,2.9127309864270985,3,0,3.0,1.023659460169378
509,UBC,1,optimal,0.9598250494186181,1,1,0,5.551115123125783e-17,0.12845377479261488,3,0,3.0,1.1960264679501638
509,current_only,1,current_constraint,0.08378851957039221,0,1,0,-1.1887164063743887,0.0,3,0,3.0,1.1960264679501638
509,one_axis_current,1,current_axis,0.11534137688698386,0,1,0,-1.2194759679588945,0.0044180200082638565,3,0,3.0,1.1960264679501638
509,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-2.510114902309165,3.7398823279540077,3,0,3.0,1.1960264679501638
509,random_search,1,random,1.4675626003153777,1,1,0,0.10309897965043521,0.6738993941267537,3,0,3.0,1.1960264679501638
510,UBC,0,infeasible,nan,0,0,1,-0.7436165713589332,-0.025906992069393724,3,0,3.0,nan
510,current_only,0,current_constraint,0.7436165713589333,0,1,0,-1.2477121937821045,1.0961477050919162,3,0,3.0,nan
510,one_axis_current,0,current_axis,0.7565403262500319,0,1,0,-1.2477121937821045,0.8015538012560716,3,0,3.0,nan
510,gradient_line_search,0,failed,3.0,0,1,1,-3.1963423779990667,4.782282057000013,3,0,3.0,nan
510,random_search,0,failed,0.0,0,0,1,-0.7436165713589332,-0.025906992069393724,3,0,3.0,nan
511,UBC,1,optimal,0.572268209755941,1,1,0,0.0,0.1180128820496692,3,0,3.0,0.6943439752379588
511,current_only,1,current_constraint,0.1007947179363147,0,1,0,-0.5930136176304204,2.7755575615628914e-17,3,0,3.0,0.6943439752379588
511,one_axis_current,1,current_axis,0.10321502283834746,0,1,0,-0.6193752833131739,0.0,3,0,3.0,0.6943439752379588
511,gradient_line_search,1,line_search,1.4024999999999999,1,1,0,0.0002446939027212214,1.2122627815801938,3,0,3.0,0.6943439752379588
511,random_search,1,random,1.4783096768595116,1,1,0,0.01644760671776868,1.4217037941017499,3,0,3.0,0.6943439752379588
512,UBC,1,optimal,0.6410895164046222,1,1,0,5.551115123125783e-17,0.649724689206515,3,0,3.0,0.8316604268390957
512,current_only,1,current_constraint,0.22678892987917562,0,1,0,-0.5874856588737151,0.0,3,0,3.0,0.8316604268390957
512,one_axis_current,1,current_axis,0.2276384067317238,0,1,0,-0.5849329145603945,0.053648096932566336,3,0,3.0,0.8316604268390957
512,gradient_line_search,1,line_search,0.885,1,1,0,0.0011524295482587266,1.4534586061050134,3,0,3.0,0.8316604268390957
512,random_search,1,random,1.0032214613345924,1,1,0,0.09507642025414709,1.6463347086852205,3,0,3.0,0.8316604268390957
513,UBC,1,optimal,0.6331372150637273,1,1,0,5.551115123125783e-17,0.5079729537332281,3,0,3.0,0.7770825538712365
513,current_only,1,current_constraint,0.3648807998936886,0,1,0,-0.4678230045274808,0.16171854839111005,3,0,3.0,0.7770825538712365
513,one_axis_current,1,current_axis,0.47069078786022817,0,1,0,-0.9017862476724613,0.33976685553279035,3,0,3.0,0.7770825538712365
513,gradient_line_search,1,failed,2.9999999999999996,0,1,0,-1.8640300552339788,7.877880161533715,3,0,3.0,0.7770825538712365
513,random_search,1,random,1.2442556720343085,1,1,0,0.012533469653978668,1.1678563901225283,3,0,3.0,0.7770825538712365
514,UBC,1,optimal,0.7012081186301102,1,1,0,-5.551115123125783e-17,0.14309944364445143,3,0,3.0,0.9248693571155463
514,current_only,1,current_constraint,0.4805676868460077,0,1,0,-0.4908578448855553,0.43849786970890076,3,0,3.0,0.9248693571155463
514,one_axis_current,1,current_axis,0.48972775050103917,0,1,0,-0.3607376074755675,0.3520267195373405,3,0,3.0,0.9248693571155463
514,gradient_line_search,1,failed,3.0,0,1,0,-0.1527273533908302,4.222319421484443,3,0,3.0,0.9248693571155463
514,random_search,1,random,1.436690290203187,1,1,0,0.05669658060726007,1.5526071518767768,3,0,3.0,0.9248693571155463
515,UBC,1,optimal,0.6063796848264495,1,1,0,-5.551115123125783e-17,0.1787032986451964,3,0,3.0,0.7435928092992063
515,current_only,1,current_constraint,0.13625341276540237,0,1,0,-1.4180762194511967,-2.7755575615628914e-17,3,0,3.0,0.7435928092992063
515,one_axis_current,1,current_axis,0.17571356835319857,0,1,0,-1.1229817680184637,0.0,3,0,3.0,0.7435928092992063
515,gradient_line_search,1,failed,2.9999999999999996,0,0,0,-1.2291994854473738,7.506870130947285,3,0,3.0,0.7435928092992063
515,random_search,1,random,0.8769183113518931,1,1,0,0.04376673948000748,0.5711659392178665,3,0,3.0,0.7435928092992063
516,UBC,1,optimal,0.8359298866441546,1,1,0,5.551115123125783e-17,0.3364143421680992,3,0,3.0,1.0234252431359885
516,current_only,1,current_constraint,0.6539287450716975,0,1,0,-0.6253806850126932,0.32970176669930185,3,0,3.0,1.0234252431359885
516,one_axis_current,1,current_axis,1.1076090188542211,0,1,0,-0.7670737126915459,1.2507627345371164,3,0,3.0,1.0234252431359885
516,gradient_line_search,1,failed,3.0,0,1,0,-0.787300394702279,7.238179740158719,3,0,3.0,1.0234252431359885
516,random_search,1,random,1.2033061493533077,1,1,0,0.22694031966739447,1.0230518838595795,3,0,3.0,1.0234252431359885
517,UBC,0,infeasible,nan,0,0,1,-0.8375625972959145,-0.06298534587835747,3,0,3.0,nan
517,current_only,0,current_constraint,0.8375625972959148,0,1,0,-1.395016999124473,1.07270416403161,3,0,3.0,nan
517,one_axis_current,0,current_axis,1.159382022824951,0,1,0,-2.326796717907234,1.8181929959591026,3,0,3.0,nan
517,gradient_line_search,0,failed,3.0,0,1,1,-4.386415020297744,3.2057295774666708,3,0,3.0,nan
517,random_search,0,failed,0.0,0,0,1,-0.8375625972959145,-0.06298534587835747,3,0,3.0,nan
518,UBC,1,optimal,0.496827367957554,1,1,0,-5.551115123125783e-17,0.18694818658374435,3,0,3.0,0.574241087291984
518,current_only,1,current_constraint,0.46918811219897505,0,1,0,-0.21053827021060706,0.19673078131876015,3,0,3.0,0.574241087291984
518,one_axis_current,1,current_axis,0.6260972662017003,0,1,0,-0.4838064840788552,0.45460580685535185,3,0,3.0,0.574241087291984
518,gradient_line_search,1,line_search,0.6300000000000001,1,1,0,0.0024965546044314335,0.31496318255702543,3,0,3.0,0.574241087291984
518,random_search,1,random,0.6002589614964959,1,1,0,0.006110758072256611,0.23956804576176377,3,0,3.0,0.574241087291984
519,UBC,1,optimal,0.950465010350654,1,1,0,0.0,0.6529103051460567,3,0,3.0,1.19269817216742
519,current_only,1,current_constraint,0.18022646630417552,0,1,0,-1.05824228578865,0.0,3,0,3.0,1.19269817216742
519,one_axis_current,1,current_axis,0.23557224313096486,0,1,0,-0.8646192712147598,0.0,3,0,3.0,1.19269817216742
519,gradient_line_search,1,failed,3.0000000000000004,0,1,0,-1.4546029286419766,6.406163844293584,3,0,3.0,1.19269817216742
519,random_search,1,random,1.5085968681352335,1,1,0,0.04561887903522896,1.08604995879666,3,0,3.0,1.19269817216742
520,UBC,1,optimal,0.536986189365362,1,1,0,0.0,0.16139558318504205,3,0,3.0,0.6192343806571131
520,current_only,1,current_constraint,0.15394639032565702,0,1,0,-0.918301727961131,0.0,3,0,3.0,0.6192343806571131
520,one_axis_current,1,current_axis,0.20797687794638092,0,1,0,-1.0369770981529611,0.0,3,0,3.0,0.6192343806571131
520,gradient_line_search,1,line_search,0.7800000000000001,1,1,0,0.0012020016631781316,0.41116124099897433,3,0,3.0,0.6192343806571131
520,random_search,1,random,1.2531747608136665,1,1,0,0.13235743519950383,1.3378135936658877,3,0,3.0,0.6192343806571131
521,UBC,1,optimal,0.6532316867087199,1,1,0,0.0,0.3004078913424022,3,0,3.0,0.7459078399681998
521,current_only,1,current_constraint,0.18133138694987633,0,1,0,-1.2733437959400569,2.7755575615628914e-17,3,0,3.0,0.7459078399681998
521,one_axis_current,1,current_axis,0.18829241879792827,0,1,0,-1.1407263849517433,0.0,3,0,3.0,0.7459078399681998
521,gradient_line_search,1,line_search,0.6599999999999998,1,1,0,0.0044623646867441025,0.35522143966843167,3,0,3.0,0.7459078399681998
521,random_search,1,random,0.9036536160514793,1,1,0,0.0016789076525741964,0.6820467433818087,3,0,3.0,0.7459078399681998
522,UBC,1,optimal,0.2749858592467,1,1,0,-2.7755575615628914e-17,0.1739900383830862,3,0,3.0,0.35909752566237363
